time,x,y,z,vx,vy,vz,ax,ay,az,P1,P2,P3,P4,Pt1,Pt2,Pt3,Pt4,L2_dyn,L3_dyn,Pe1,Pe2,Pe3,Pe4
87.08499999999864,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.16499999999864,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.24499999999864,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.32499999999864,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.40499999999864,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.48499999999864,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.56499999999863,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.64499999999863,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.72499999999863,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.80499999999863,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.88499999999863,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
87.96499999999862,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.04999999999862,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.12999999999862,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.20999999999862,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.28999999999861,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.36999999999861,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.44999999999861,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.52999999999861,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.6149999999986,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.6949999999986,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.7749999999986,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.85999999999859,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
88.93999999999859,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.01999999999859,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.09999999999859,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.17999999999859,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.25999999999858,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.33999999999858,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.41999999999858,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.49999999999858,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.57999999999858,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.65999999999858,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.73999999999857,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.82499999999857,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.90499999999857,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
89.98499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.06499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.14499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.22499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.30499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.38499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.46499999999855,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.54499999999857,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.62499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.70499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.78499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.86499999999856,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
90.94499999999854,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.02999999999854,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.10999999999854,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.18999999999852,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.27499999999851,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.35499999999853,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.43999999999852,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.52499999999851,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.60499999999853,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.68499999999852,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.76499999999852,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.8449999999985,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
91.9249999999985,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.0049999999985,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.0849999999985,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.1649999999985,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.2449999999985,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.3249999999985,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.40999999999848,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.48999999999847,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.56999999999849,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.64999999999849,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.72499999999847,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.80499999999849,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.88999999999848,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
92.96999999999848,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.04999999999848,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.12999999999847,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.20999999999847,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.28999999999849,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.36999999999848,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.44999999999848,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.52999999999848,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.60999999999846,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.69499999999846,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.77499999999846,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.86499999999846,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
93.94499999999846,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
94.02999999999844,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
94.10999999999844,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
94.19499999999844,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
94.27499999999844,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.458,802.458,802.458,802.458,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.458,802.458,802.458,802.458
94.35499999999844,2.4744,4.0,0.0,-0.319999999999998,0.0,0.0,-3.999999999999976,0.0,0.0,1025.9779999999987,578.9380000000014,578.9380000000014,1025.9779999999987,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,1025.9779999999987,578.9380000000014,578.9380000000014,1025.9779999999987
94.43499999999844,2.4372800000000003,4.0,0.0,-0.4639999999999977,0.0,0.0,-1.799999999999996,0.0,0.0,903.0419999999997,701.8740000000003,701.8740000000003,903.0419999999997,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,903.0419999999997,701.8740000000003,701.8740000000003,903.0419999999997
94.51499999999844,2.3978560000000004,4.0,0.0,-0.4927999999999988,0.0,0.0,-0.3600000000000131,0.0,0.0,822.5748000000007,782.3411999999993,782.3411999999993,822.5748000000007,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,822.5748000000007,782.3411999999993,782.3411999999993,822.5748000000007
94.59499999999844,2.3579712000000006,4.0,0.0,-0.4985599999999979,0.0,0.0,-0.0719999999999887,0.0,0.0,806.4813599999993,798.4346400000006,798.4346400000006,806.4813599999993,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,806.4813599999993,798.4346400000006,798.4346400000006,806.4813599999993
94.67499999999843,2.3179942400000004,4.0,0.0,-0.4997120000000021,0.0,0.0,-0.0144000000000532,0.0,0.0,803.2626720000029,801.653327999997,801.653327999997,803.2626720000029,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,803.2626720000029,801.653327999997,801.653327999997,803.2626720000029
94.75499999999845,2.2779988480000006,4.0,0.0,-0.4999423999999974,0.0,0.0,-0.0028799999999412,0.0,0.0,802.6189343999966,802.2970656000033,802.2970656000033,802.6189343999966,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.6189343999966,802.2970656000033,802.2970656000033,802.6189343999966
94.83499999999844,2.2379997696000005,4.0,0.0,-0.499988480000002,0.0,0.0,-0.0005760000000576,0.0,0.0,802.4901868800032,802.4258131199967,802.4258131199967,802.4901868800032,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4901868800032,802.4258131199967,802.4258131199967,802.4901868800032
94.91499999999844,2.1979999539200006,4.0,0.0,-0.4999976959999985,0.0,0.0,-0.000115199999956,0.0,0.0,802.4644373759975,802.4515626240025,802.4515626240025,802.4644373759975,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4644373759975,802.4515626240025,802.4515626240025,802.4644373759975
94.99999999999842,2.1554999832960005,4.0,0.0,-0.4999996544000014,0.0,0.0,-2.3040000033979668e-05,0.0,0.0,802.4592874752019,802.456712524798,802.456712524798,802.4592874752019,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4592874752019,802.456712524798,802.456712524798,802.4592874752019
95.07999999999842,2.1154999888256003,4.0,0.0,-0.4999999308800018,0.0,0.0,-3.456000004925519e-06,0.0,0.0,802.4581931212803,802.4578068787197,802.4578068787197,802.4581931212803,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4581931212803,802.4578068787197,802.4578068787197,802.4581931212803
95.15999999999842,2.0754999899315205,4.0,0.0,-0.4999999861759974,0.0,0.0,-6.911999445025074e-07,0.0,0.0,802.4580386242528,802.4579613757471,802.4579613757471,802.4580386242528,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4580386242528,802.4579613757471,802.4579613757471,802.4580386242528
95.23999999999842,2.061099991037441,4.0,0.0,-0.1799999861759993,0.0,0.0,3.999999999999976,0.0,0.0,578.9380000000014,1025.9779999999987,1025.9779999999987,578.9380000000014,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,578.9380000000014,1025.9779999999987,1025.9779999999987,578.9380000000014
95.31999999999842,2.0722999921433605,4.0,0.0,0.1400000138239987,0.0,0.0,3.999999999999976,0.0,0.0,578.9380000000014,1025.9779999999987,1025.9779999999987,578.9380000000014,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,578.9380000000014,1025.9779999999987,1025.9779999999987,578.9380000000014
95.4049999999984,2.1102099923196165,4.0,0.0,0.4460000020736001,0.0,0.0,3.5999998617600157,0.0,0.0,601.2900077248503,1003.6259922751497,1003.6259922751497,601.2900077248503,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,601.2900077248503,1003.6259922751497,1003.6259922751497,601.2900077248503
95.4849999999984,2.149345992352794,4.0,0.0,0.489200000414719,0.0,0.0,0.5399999792639866,0.0,0.0,772.2828011587284,832.6331988412716,832.6331988412716,772.2828011587284,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,772.2828011587284,832.6331988412716,832.6331988412716,772.2828011587284
95.5649999999984,2.189173192359429,4.0,0.0,0.4978400000829441,0.0,0.0,0.1079999958528143,0.0,0.0,796.4229602317447,808.4930397682552,808.4930397682552,796.4229602317447,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,796.4229602317447,808.4930397682552,808.4930397682552,796.4229602317447
95.6449999999984,2.2291386323607565,4.0,0.0,0.4995680000165869,0.0,0.0,0.0215999991705351,0.0,0.0,801.2509920463505,803.6650079536495,803.6650079536495,801.2509920463505,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,801.2509920463505,803.6650079536495,803.6650079536495,801.2509920463505
95.7249999999984,2.2691317203610217,4.0,0.0,0.4999136000033155,0.0,0.0,0.004319999834107,0.0,0.0,802.2165984092701,802.6994015907298,802.6994015907298,802.2165984092701,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.2165984092701,802.6994015907298,802.6994015907298,802.2165984092701
95.8049999999984,2.309130337961075,4.0,0.0,0.4999827200006634,0.0,0.0,0.0008639999668491,0.0,0.0,802.4097196818525,802.5062803181474,802.5062803181474,802.4097196818525,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4097196818525,802.5062803181474,802.5062803181474,802.4097196818525
95.8849999999984,2.3491300614810853,4.0,0.0,0.4999965440001308,0.0,0.0,0.000172799993342,0.0,0.0,802.448343936372,802.4676560636279,802.4676560636279,802.448343936372,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.448343936372,802.4676560636279,802.4676560636279,802.448343936372
95.9649999999984,2.3891300061850878,4.0,0.0,0.4999993088000254,0.0,0.0,3.455999868229309e-05,0.0,0.0,802.4560687872736,802.4599312127264,802.4599312127264,802.4560687872736,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4560687872736,802.4599312127264,802.4599312127264,802.4560687872736
96.0449999999984,2.429129995125888,4.0,0.0,0.4999998617600032,0.0,0.0,6.911999722580831e-06,0.0,0.0,802.4576137574554,802.4583862425445,802.4583862425445,802.4576137574554,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4576137574554,802.4583862425445,802.4583862425445,802.4576137574554
96.1249999999984,2.469129992914048,4.0,0.0,0.4999999723519999,0.0,0.0,1.382399958393954e-06,0.0,0.0,802.4579227514903,802.4580772485097,802.4580772485097,802.4579227514903,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4579227514903,802.4580772485097,802.4580772485097,802.4579227514903
96.2049999999984,2.50912999247168,4.0,0.0,0.4999999944704014,0.0,0.0,2.764800194343664e-07,0.0,0.0,802.4579845502965,802.4580154497035,802.4580154497035,802.4579845502965,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,802.4579845502965,802.4580154497035,802.4580154497035,802.4579845502965
96.2899999999984,2.5227299920016635,4.0,0.0,0.1599999944703977,0.0,0.0,-4.000000000000044,0.0,0.0,1025.9780000000023,578.9379999999975,578.9379999999975,1025.9780000000023,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,1025.9780000000023,578.9379999999975,578.9379999999975,1025.9780000000023
96.37499999999838,2.507429991531648,4.0,0.0,-0.1800000055295987,0.0,0.0,-3.9999999999999583,0.0,0.0,1025.9779999999976,578.9380000000024,578.9380000000024,1025.9779999999976,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,1025.9779999999976,578.9380000000024,578.9380000000024,1025.9779999999976
96.45499999999838,2.495039602282665,4.0,0.0,-0.154879865612284,0.0,0.0,0.3140017489664335,0.0,0.0,784.9115822677556,820.0044177322443,820.0044177322443,784.9115822677556,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,784.9115822677556,820.0044177322443,820.0044177322443,784.9115822677556
96.53499999999838,2.498910833511057,4.0,0.0,0.0483903903549076,0.0,0.0,2.5408781995898964,0.0,0.0,660.4737262069166,944.4422737930834,944.4422737930834,660.4737262069166,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,660.4737262069166,944.4422737930834,944.4422737930834,660.4737262069166
96.61499999999836,2.5010792128625825,4.0,0.0,0.0271047418940628,0.0,0.0,-0.2660706057605599,0.0,0.0,817.3260254499,787.5899745500999,787.5899745500999,817.3260254499,0.0,0.0,0.0,0.0,0.0,0.17078239608801954,817.3260254499,787.5899745500999,787.5899745500999,817.3260254499
